70032,0,110,0,0,85,359,20,0,23,0,0,0,0,0,0,235,73,46,105,1489,153,498,0,0,0,1085,0,0,0,0,0,0,104,0,0,0,122,0,0,0,0,1580,382,628,198,0,362,84,402,0,706,0,0,0,843,439,0,0,0,0,0,0,0,0,0,0,0,186,21,0,284,0,0,934,468,282,1272,291,513,1276,0,96,41,22,0,0,0,0,29,0,0,105,0,0,0,152,0,0,0,0,0,1052,1011,49,746,0,0,0,939,13,639,1064,1144,0,1073,421,0,616,242,887,397,1018,0,1767,235,51,0,345,250,0,0,835,0,0,242,729,0,120,68,950,169,0,0,0,363,2,0,423,0,0,0,117,0,0,353,349,233,236,0,0,0,0,1245,0,236,58,192,485,0,0,0,71,0,109,0,110,100,272,0,0,221,0,119,288,557,0,0,0,0,45,260,23,0,0,190
70033,117,16,77,0,255,261,154,0,0,79,85,29,634,43,209,30,0,776,0,0,15,0,137,0,263,475,0,412,74,1751,0,0,798,1512,0,667,341,216,46,20,0,901,2490,2643,1582,409,0,555,211,0,197,584,540,845,474,367,245,200,282,89,623,187,1,1123,257,358,291,976,367,711,1077,1175,1603,647,332,0,2495,464,71,1041,193,0,45,1493,0,379,1751,454,593,686,310,236,0,211,136,495,0,101,961,1097,41,1425,705,488,314,39,102,0,253,1807,378,78,573,804,69,189,840,423,786,120,195,1472,405,906,357,147,141,113,221,0,778,233,158,368,0,26,0,0,0,116,819,45,0,0,0,53,77,0,0,292,154,217,0,0,0,136,513,0,0,0,77,150,1044,0,1501,1085,254,0,393,425,358,274,0,0,227,39,109,131,0,12,0,372,816,0,0,0,0,32,0,0,0,219,0,0,590
70034,464,352,0,0,1256,76,1084,0,84,0,167,13,0,207,46,110,34,0,40,0,609,0,485,0,0,547,0,0,0,290,0,54,263,240,160,113,220,0,1233,0,0,3008,1121,346,952,1456,416,239,0,0,0,254,142,318,235,220,0,0,70,588,563,292,1239,363,410,0,4,165,1131,0,1164,302,858,407,230,270,367,310,770,1504,266,51,120,20,42,308,290,30,9,0,890,65,0,13,0,0,0,0,91,0,0,195,151,116,1022,565,0,1353,823,0,0,124,110,0,204,663,2129,410,117,360,537,1078,702,428,280,91,50,55,0,0,0,26,865,110,170,0,0,0,478,0,480,292,12,762,0,148,73,496,271,28,0,98,0,331,0,659,0,0,0,0,0,0,429,213,409,1924,211,0,259,0,0,0,172,173,1828,0,18,0,0,0,182,224,519,0,40,0,0,119,0,0,46,80,107,0,733
70035,0,0,0,0,0,0,0,0,143,0,0,87,0,53,346,58,0,0,0,0,427,0,0,0,0,528,0,0,0,0,0,0,125,70,0,484,126,0,9417,422,0,43,70,1118,656,698,0,0,0,0,0,0,0,0,0,1265,1774,1934,0,597,477,40,107,1014,70,0,661,131,985,0,272,53,272,108,310,0,297,0,140,458,0,0,0,354,0,56,0,545,87,73,159,31,0,0,0,0,0,0,0,671,0,0,884,569,0,487,56,0,0,1638,0,477,1,146,439,369,485,303,1128,677,0,333,301,669,1868,302,0,235,319,0,0,537,0,133,100,373,0,317,418,205,235,26,0,0,0,0,534,593,0,0,638,91,0,0,0,734,40,0,0,0,28,0,151,1108,540,0,274,0,0,34,0,216,0,179,0,0,563,311,0,143,512,481,0,465,0,48,0,346,0,0,0,0,264,0,1552
70048,0,0,0,0,0,0,0,500,0,0,0,0,0,141,0,0,0,642,0,398,0,0,196,325,0,114,0,0,0,0,838,0,540,0,0,0,0,767,0,0,557,214,0,0,0,0,307,30,467,310,293,1230,690,243,89,0,0,0,0,0,0,0,0,0,0,269,0,498,64,363,0,44,0,0,0,220,298,55,0,3,71,485,1005,0,0,0,0,0,0,0,0,0,0,875,1744,761,1976,1069,295,103,0,878,0,0,930,0,0,197,187,210,1081,0,1053,0,0,527,0,1394,1502,0,482,1309,0,0,240,0,351,0,0,54,0,0,903,0,71,324,0,0,0,133,0,0,455,406,0,0,0,0,838,462,0,0,28,59,176,0,0,262,0,0,0,461,0,14,271,0,780,2105,88,0,269,0,298,0,529,0,0,890,95,0,0,0,2010,26,0,0,0,0,0,109,0,2,437,294,0
70050,0,259,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,238,0,248,0,0,0,0,0,0,0,0,107,0,0,0,0,490,0,0,563,0,0,0,180,0,0,0,31,0,0,334,231,0,182,286,0,0,0,0,0,0,0,0,0,0,0,0,0,912,55,0,0,0,0,147,1062,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,264,1214,1050,172,765,0,0,132,0,0,0,0,0,0,319,0,0,0,164,0,0,0,0,174,0,0,200,68,0,0,379,0,239,0,0,148,547,0,154,0,156,0,55,0,0,0,0,0,83,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,683,707,284,0,0,0,6,523,0,125,0,0,0,0,0,0,0,880,0,0,0,444,0,0,0,0,0,0,917,0
70066,0,174,0,0,70,0,246,0,0,0,0,0,372,90,51,0,0,569,0,0,0,0,643,545,113,935,0,0,302,96,0,0,138,0,0,0,78,8922,0,0,0,273,545,24,272,0,11,13,255,394,383,80,392,1030,507,709,0,0,0,0,0,0,0,0,0,0,13,0,1303,102,328,0,556,865,0,778,440,150,401,0,0,210,81,0,0,0,96,0,236,0,0,0,0,2742,1372,1264,922,918,297,483,0,310,285,0,531,14,0,369,346,484,964,1673,27,0,0,875,139,609,772,347,63,707,0,179,459,165,0,42,0,0,262,147,1067,0,0,261,79,239,400,0,59,0,0,0,0,191,310,127,364,0,0,148,750,91,6,219,187,0,0,0,0,979,274,30,376,0,94,257,132,0,0,0,397,243,160,0,218,0,359,524,1899,61,990,117,0,0,218,112,181,0,752,155,565,0,0
70068,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,231,15,0,0,0,0,0,0,0,137,0,0,0,0,0,0,96,0,0,191,0,0,0,64,0,277,523,71,36,0,0,0,0,0,0,0,0,299,0,0,0,0,0,369,324,0,158,176,490,0,603,0,14,174,784,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,87,62,0,320,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,297,208,172,0,0,0,114,1067,866,917,0,0,145,10,0,0,1288,185,1050,7,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,289,0,0,77,0,49,682,0,0,0,302,0,0,0,788,95,0,0,192,0,0,415,1333,297,0,0,0,0,298,0,0,0,0,0,293,0,0,0,95,124,39,0,0,274,0,0,352,0,0,0,0,273,0,1276
70076,0,0,0,0,0,0,158,0,0,0,21,0,193,0,0,82,0,533,0,0,193,0,0,276,0,1078,139,0,0,0,222,0,351,0,0,0,401,1289,337,0,0,216,221,0,239,306,131,86,0,0,0,99,210,552,58,634,1188,248,705,0,0,771,111,429,67,0,0,407,634,414,195,404,0,0,371,1,0,0,0,0,0,77,146,126,0,0,0,222,54,657,262,0,0,0,0,512,0,262,479,0,0,905,1631,470,183,514,172,387,122,0,0,1291,0,516,9,698,2536,0,748,1105,0,1574,348,0,1112,143,0,9,202,0,113,251,0,0,0,883,0,24,156,250,641,0,0,0,0,62,453,321,42,129,706,0,0,144,898,305,539,0,0,379,0,446,425,856,542,895,0,82,472,82,0,0,0,0,764,0,0,0,247,230,0,0,3,0,52,0,96,443,85,0,8,83,0,0,712
70077,0,673,0,0,0,0,0,0,0,0,0,0,59,351,0,0,0,247,0,0,0,0,0,179,0,1446,0,296,0,562,307,0,479,0,0,0,50,645,0,0,0,1810,138,0,827,777,476,0,74,314,354,564,1196,354,987,847,0,0,0,0,0,0,0,1741,850,574,226,107,262,570,410,435,115,0,0,830,0,0,0,0,0,61,0,345,55,0,562,0,0,984,116,0,203,81,546,1784,11,242,205,876,0,1174,141,0,716,256,0,894,728,0,193,864,850,0,0,530,316,122,171,485,0,377,0,0,981,251,109,60,0,0,872,23,382,5,889,135,4,197,0,555,103,0,413,238,0,184,284,0,221,330,0,247,0,53,418,334,10,0,0,233,0,370,1396,0,62,344,173,1077,1107,0,574,0,63,139,0,0,467,201,195,0,82,0,838,161,0,135,13,81,370,0,0,281,162,1,0
70079,28,0,0,0,870,1,0,0,0,88,0,368,26,0,0,61,304,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,48,0,0,0,631,0,1910,75,0,232,1182,87,246,1020,0,0,0,0,0,0,0,33,0,469,552,633,2949,354,144,0,685,535,83,0,0,876,748,514,516,2,330,0,399,0,0,0,0,111,0,0,0,67,0,892,0,1095,205,482,296,673,0,0,0,0,0,0,0,93,0,0,251,743,0,251,649,1167,36,0,0,998,0,238,434,1370,821,0,793,114,0,147,76,409,556,231,0,0,0,0,0,143,0,0,0,598,0,77,72,0,411,94,0,173,254,0,0,61,0,0,131,57,0,0,0,290,0,0,21,53,271,0,24,637,124,0,0,0,0,169,0,224,0,0,732,0,25,0,0,0,0,0,0,0,0,108,0,259,68,0,158,0,0,0,737
70080,0,0,0,0,0,0,0,0,0,56,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,280,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,178,91,588,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,4,137,0,0,0,0,657,174,0,0,0,0,0,0,2224,0,0,0,0,0,0,202,0,0,0,350,0,0,0,0,0,0,0,0,737,1011,0,0,0,17,0,196,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,112,0,0,0,524,0,1925,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,121,0,0,0,0,526,0,0,0,0,47,0,366
70081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,44,0,274,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,61,0,0,120,0,0,0,36,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,310,0,0,0,0,0,0,0,0,0,0,361,0
70083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,151,0,0,0,0,0,0,0,0,36,0,180,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,39,386,7,512,629,354,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,0,0,276,0,0,427,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,465,56,0,0,0,519,0,0,0,0,0,0,0,0,0,176,0,0,0,63,0,0,627,0,0,0,0,0
70084,0,149,90,0,0,0,0,0,0,0,19,0,443,0,0,0,0,0,265,1053,0,333,0,0,0,473,0,0,0,0,220,0,295,0,0,0,138,1421,0,0,0,193,0,0,511,0,194,0,659,413,21,531,23,15,569,321,0,0,0,0,0,0,0,0,0,346,339,90,0,0,0,0,0,12,0,830,0,239,0,0,403,0,31,77,0,0,0,0,0,0,0,0,247,1534,190,236,819,371,0,1287,0,467,209,0,363,0,0,0,424,639,205,1403,618,0,0,0,0,5,0,259,353,784,0,0,197,327,123,150,0,241,0,0,0,0,361,0,98,633,55,434,140,0,0,0,0,0,129,0,72,124,0,68,0,0,0,270,0,28,227,0,0,312,0,57,788,0,50,533,176,0,346,786,313,0,0,0,0,84,425,0,0,0,583,118,0,0,160,0,0,170,0,0,0,0,0
70085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,0,0,435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,360,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,1221,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,29,0,0,709,0,0,0,0,0,0,0,0,264,89,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
70086,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,556,774,0,86,174,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
70087,0,578,0,109,0,15,0,0,0,0,0,0,0,0,0,841,0,117,390,841,123,5156,53,363,318,854,0,162,0,298,229,52,0,148,0,0,627,969,0,0,53,658,797,427,1301,922,140,382,0,133,591,1331,418,0,556,319,0,34,0,0,389,0,0,249,0,0,86,434,0,290,168,0,1239,0,396,717,2803,2027,1128,297,610,0,597,601,0,0,298,112,458,90,198,0,120,975,0,446,0,0,423,0,0,1231,730,816,331,238,718,339,199,47,639,875,0,702,1120,1321,0,252,194,592,332,1005,166,867,888,0,0,405,0,494,118,543,77,0,82,500,0,120,511,404,533,85,0,0,0,23,106,0,0,116,0,300,0,0,604,185,860,20,0,0,0,98,598,711,818,1106,63,602,693,30,0,294,0,91,21,442,355,0,580,0,0,287,258,0,376,382,0,121,0,157,524,236,0,38,790
70088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,60,561,959,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0
70089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,597,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,686,135,0,121,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,451,0,271,0,0,50,0,0,0,0,0,103,0,953,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,29,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,394,0,80,0,0,0,0,0,0,0
70090,41,4398,0,135,0,201,211,440,87,0,0,0,171,19,142,120,68,548,0,830,147,185,87,427,0,0,0,0,0,0,175,0,333,0,0,0,13,183,383,42,0,769,147,68,1083,269,827,1064,559,151,317,806,294,0,0,0,139,0,0,0,218,609,116,0,4,0,0,0,0,0,406,96,834,0,240,826,521,867,1149,682,1262,0,162,209,0,0,0,777,184,241,546,417,93,0,0,504,0,0,1553,1005,0,603,387,0,993,1344,0,916,250,257,584,446,344,125,1002,0,151,208,239,681,9,655,599,1908,342,254,245,0,1169,0,342,0,428,0,348,194,124,0,303,73,0,0,0,68,0,0,0,10,42,0,0,0,0,0,0,88,0,4,131,0,0,0,433,79,111,498,47,62,0,22,0,234,608,797,0,35,0,342,114,533,0,0,63,103,155,0,606,284,0,26,375,145,0,0,192
70093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70095,0,0,0,0,0,74,229,0,0,0,0,66,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,94,0,54,0,151,58,0,528,155,155,79,0,0,132,0,0,0,0,0,0,0,0,64,334,455,202,785,87,0,780,0,0,0,0,70,0,0,0,76,42,813,0,0,0,0,0,0,0,0,0,0,283,0,1446,370,0,0,269,0,0,0,0,0,0,0,0,0,0,547,776,0,0,1779,0,0,0,0,483,0,254,1141,690,295,0,410,191,0,0,1354,417,0,0,0,104,706,0,0,0,0,169,0,0,0,0,757,0,0,0,0,0,184,0,0,0,0,0,117,72,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,829,0,0,0,0,0,1263,705,0,0,0,208,0,0,0,445,650,0,173,0,0,0,0,0,0,1639
